1.153202783726965189e+09,-8.807111358642578125e+01
1.153280908703845263e+09,-8.817485809326171875e+01
1.153359033680725336e+09,-8.881053161621093750e+01
1.153437158657605410e+09,-8.921028137207031250e+01
1.153515283634485483e+09,-8.930420684814453125e+01
1.153593408611365557e+09,-8.896388244628906250e+01
1.153671533588245630e+09,-8.853421020507812500e+01
1.153749658565125704e+09,-8.829349517822265625e+01
1.153827783542005777e+09,-8.819090270996093750e+01
1.153905908518886089e+09,-8.798822021484375000e+01
1.153984033495766163e+09,-8.770555877685546875e+01
1.154062158472646236e+09,-8.789237976074218750e+01
1.154140283449526310e+09,-8.869529724121093750e+01
1.154218408426406384e+09,-8.929770660400390625e+01
1.154296533403286457e+09,-8.939857482910156250e+01
1.154374658380166531e+09,-8.913402557373046875e+01
1.154452783357046604e+09,-8.895712280273437500e+01
1.154530908333926678e+09,-8.862091064453125000e+01
1.154609033310806751e+09,-8.836545562744140625e+01
1.154687158287686825e+09,-8.861557006835937500e+01
1.154765283264566898e+09,-8.889702606201171875e+01
1.154843408241446972e+09,-8.885061645507812500e+01
1.154921533218327045e+09,-8.876563262939453125e+01
1.154999658195207119e+09,-8.903877258300781250e+01
1.155077783172087193e+09,-8.918514251708984375e+01
1.155155908148967266e+09,-8.921930694580078125e+01
1.155234033125847340e+09,-8.934037017822265625e+01
1.155312158102727652e+09,-8.916802978515625000e+01
1.155390283079607725e+09,-8.909436798095703125e+01
1.155468408056487799e+09,-8.940649414062500000e+01
1.155546533033367872e+09,-8.994889831542968750e+01
1.155624658010247946e+09,-9.008142089843750000e+01
1.155702782987128019e+09,-8.987204742431640625e+01
1.155780907964008093e+09,-8.958202362060546875e+01
1.155859032940888166e+09,-8.893348693847656250e+01
1.155937157917768240e+09,-8.884290313720703125e+01
1.156015282894648314e+09,-8.901250457763671875e+01
1.156093407871528387e+09,-8.922924041748046875e+01
1.156171532848408461e+09,-8.942086029052734375e+01
1.156249657825288534e+09,-8.926916503906250000e+01
1.156327782802168608e+09,-8.909774017333984375e+01
1.156405907779048681e+09,-8.890493011474609375e+01
1.156484032755928755e+09,-8.910568237304687500e+01
1.156562157732808828e+09,-8.921936798095703125e+01
1.156640282709688902e+09,-8.947956085205078125e+01
1.156718407686569214e+09,-8.985680389404296875e+01
1.156796532663449287e+09,-8.989324951171875000e+01
1.156874657640329361e+09,-8.957274627685546875e+01
1.156952782617209435e+09,-8.954195404052734375e+01
1.157030907594089508e+09,-8.910274505615234375e+01
1.157109032570969582e+09,-8.824607086181640625e+01
1.157187157547849655e+09,-8.795793914794921875e+01
1.157265282524729729e+09,-8.774649810791015625e+01
1.157343407501609802e+09,-8.769435119628906250e+01
1.157421532478489876e+09,-8.799185943603515625e+01
1.157499657455369949e+09,-8.848577117919921875e+01
1.157577782432250023e+09,-8.890206146240234375e+01
1.157655907409130096e+09,-8.888449096679687500e+01
1.157734032386010170e+09,-8.884123992919921875e+01
1.157812157362890244e+09,-8.883287811279296875e+01
1.157890282339770317e+09,-8.893201446533203125e+01
1.157968407316650391e+09,-8.904579162597656250e+01
1.158046532293530703e+09,-8.918553161621093750e+01
1.158124657270410776e+09,-8.917002868652343750e+01
1.158202782247290850e+09,-8.890777587890625000e+01
1.158280907224170923e+09,-8.866933441162109375e+01
1.158359032201050997e+09,-8.888706207275390625e+01
1.158437157177931070e+09,-8.923901367187500000e+01
1.158515282154811144e+09,-8.935200500488281250e+01
1.158593407131691217e+09,-8.970024108886718750e+01
1.158671532108571291e+09,-8.961257171630859375e+01
1.158749657085451365e+09,-8.978492736816406250e+01
1.158827782062331438e+09,-8.992466735839843750e+01
1.158905907039211512e+09,-8.949558258056640625e+01
1.158984032016091585e+09,-8.931545257568359375e+01
1.159062156992971659e+09,-8.933201599121093750e+01
1.159140281969851732e+09,-8.951991271972656250e+01
1.159218406946731806e+09,-8.949194335937500000e+01
1.159296531923611879e+09,-8.918029022216796875e+01
1.159374656900491953e+09,-8.915505218505859375e+01
1.159452781877372265e+09,-8.923601531982421875e+01
1.159530906854252338e+09,-8.916043090820312500e+01
1.159609031831132412e+09,-8.888344573974609375e+01
1.159687156808012486e+09,-8.912071228027343750e+01
1.159765281784892559e+09,-8.948472595214843750e+01
1.159843406761772633e+09,-8.968426513671875000e+01
1.159921531738652706e+09,-8.942819976806640625e+01
1.159999656715532780e+09,-8.918128204345703125e+01
1.160077781692412853e+09,-8.911660766601562500e+01
1.160155906669292927e+09,-8.942378997802734375e+01
1.160234031646173000e+09,-8.980257415771484375e+01
1.160312156623053074e+09,-8.957919311523437500e+01
1.160390281599933147e+09,-8.951737213134765625e+01
1.160468406576813221e+09,-8.959719848632812500e+01
1.160546531553693295e+09,-8.945905303955078125e+01
1.160624656530573368e+09,-8.889194488525390625e+01
1.160702781507453442e+09,-8.838990020751953125e+01
1.160780906484333515e+09,-8.854389953613281250e+01
1.160859031461213827e+09,-8.891757965087890625e+01
1.160937156438093901e+09,-8.913942718505859375e+01
1.161015281414973974e+09,-8.936476135253906250e+01
1.161093406391854048e+09,-8.953083801269531250e+01
1.161171531368734121e+09,-8.954729461669921875e+01
1.161249656345614195e+09,-8.957601928710937500e+01
1.161327781322494268e+09,-8.961093902587890625e+01
1.161405906299374342e+09,-8.946475982666015625e+01
1.161484031276254416e+09,-8.945048522949218750e+01
1.161562156253134489e+09,-8.953711700439453125e+01
1.161640281230014563e+09,-8.924705505371093750e+01
1.161718406206894636e+09,-8.909076690673828125e+01
1.161796531183774710e+09,-8.872533416748046875e+01
1.161874656160654783e+09,-8.853501892089843750e+01
1.161952781137534857e+09,-8.848539733886718750e+01
1.162030906114414930e+09,-8.843447875976562500e+01
1.162109031091295004e+09,-8.877786254882812500e+01
1.162187156068175316e+09,-8.917544555664062500e+01
1.162265281045055389e+09,-8.911689758300781250e+01
1.162343406021935463e+09,-8.920832061767578125e+01
1.162421530998815536e+09,-8.939445495605468750e+01
1.162499655975695610e+09,-8.900898742675781250e+01
1.162577780952575684e+09,-8.847706604003906250e+01
1.162655905929455757e+09,-8.830615234375000000e+01
1.162734030906335831e+09,-8.852861785888671875e+01
1.162812155883215904e+09,-8.889400482177734375e+01
1.162890280860095978e+09,-8.925881958007812500e+01
1.162968405836976051e+09,-8.920258331298828125e+01
1.163046530813856125e+09,-8.902919769287109375e+01
1.163124655790736198e+09,-8.905998229980468750e+01
1.163202780767616272e+09,-8.914183807373046875e+01
1.163280905744496346e+09,-8.944653320312500000e+01
1.163359030721376419e+09,-8.965085601806640625e+01
1.163437155698256493e+09,-8.947338867187500000e+01
1.163515280675136566e+09,-8.918780517578125000e+01
1.163593405652016878e+09,-8.900073242187500000e+01
1.163671530628896952e+09,-8.883005523681640625e+01
1.163749655605777025e+09,-8.878368377685546875e+01
1.163827780582657099e+09,-8.875749969482421875e+01
1.163905905559537172e+09,-8.897837066650390625e+01
1.163984030536417246e+09,-8.915232849121093750e+01
1.164062155513297319e+09,-8.897424316406250000e+01
1.164140280490177393e+09,-8.906027984619140625e+01
1.164218405467057467e+09,-8.947100067138671875e+01
1.164296530443937540e+09,-8.901109313964843750e+01
1.164374655420817614e+09,-8.839295196533203125e+01
1.164452780397697687e+09,-8.826561737060546875e+01
1.164530905374577761e+09,-8.827803802490234375e+01
1.164609030351457834e+09,-8.833913421630859375e+01
1.164687155328337908e+09,-8.856201171875000000e+01
1.164765280305217981e+09,-8.898246765136718750e+01
1.164843405282098055e+09,-8.937055969238281250e+01
1.164921530258978367e+09,-8.953062438964843750e+01
1.164999655235858440e+09,-8.944647979736328125e+01
1.165077780212738514e+09,-8.966519927978515625e+01
1.165155905189618587e+09,-8.989516448974609375e+01
1.165234030166498661e+09,-8.970968627929687500e+01
1.165312155143378735e+09,-8.931800079345703125e+01
1.165390280120258808e+09,-8.900358581542968750e+01
1.165468405097138882e+09,-8.911044311523437500e+01
1.165546530074018955e+09,-8.939907073974609375e+01
1.165624655050899029e+09,-8.968650054931640625e+01
1.165702780027779102e+09,-8.949932861328125000e+01
1.165780905004659176e+09,-8.922017669677734375e+01
1.165859029981539249e+09,-8.935034179687500000e+01
1.165937154958419323e+09,-8.920027160644531250e+01
1.166015279935299397e+09,-8.911263275146484375e+01
1.166093404912179470e+09,-8.901055145263671875e+01
1.166171529889059544e+09,-8.884127807617187500e+01
1.166249654865939617e+09,-8.913208770751953125e+01
1.166327779842819929e+09,-8.952893066406250000e+01
1.166405904819700003e+09,-8.946587371826171875e+01
1.166484029796580076e+09,-8.933441925048828125e+01
1.166562154773460150e+09,-8.914233398437500000e+01
1.166640279750340223e+09,-8.877208709716796875e+01
1.166718404727220297e+09,-8.850012969970703125e+01
1.166796529704100370e+09,-8.853288269042968750e+01
1.166874654680980444e+09,-8.870955657958984375e+01
1.166952779657860518e+09,-8.879544830322265625e+01
1.167030904634740591e+09,-8.852014160156250000e+01
1.167109029611620665e+09,-8.819547271728515625e+01
1.167187154588500738e+09,-8.807232666015625000e+01
1.167265279565380812e+09,-8.802420043945312500e+01
1.167343404542260885e+09,-8.838896942138671875e+01
1.167421529519140959e+09,-8.835747528076171875e+01
1.167499654496021032e+09,-8.807617950439453125e+01
1.167577779472901106e+09,-8.786233520507812500e+01
1.167655904449781179e+09,-8.755792236328125000e+01
1.167734029426661491e+09,-8.762844848632812500e+01
1.167812154403541565e+09,-8.806370544433593750e+01
1.167890279380421638e+09,-8.861440277099609375e+01
1.167968404357301712e+09,-8.888891601562500000e+01
1.168046529334181786e+09,-8.904631805419921875e+01
1.168124654311061859e+09,-8.868954467773437500e+01
1.168202779287941933e+09,-8.836125183105468750e+01
1.168280904264822006e+09,-8.852468872070312500e+01
1.168359029241702080e+09,-8.890678405761718750e+01
1.168437154218582153e+09,-8.905225372314453125e+01
1.168515279195462227e+09,-8.890759277343750000e+01
1.168593404172342300e+09,-8.905619812011718750e+01
1.168671529149222374e+09,-8.922398376464843750e+01
1.168749654126102448e+09,-8.896829986572265625e+01
1.168827779102982521e+09,-8.852090454101562500e+01
1.168905904079862595e+09,-8.812158203125000000e+01
1.168984029056742668e+09,-8.804578399658203125e+01
1.169062154033622980e+09,-8.804682159423828125e+01
1.169140279010503054e+09,-8.839459228515625000e+01
1.169218403987383127e+09,-8.850269317626953125e+01
1.169296528964263201e+09,-8.815670013427734375e+01
