1.132187164946221828e+09,-7.917794036865234375e+01
1.132265289923101902e+09,-7.909979248046875000e+01
1.132343414899981976e+09,-7.929880523681640625e+01
1.132421539876862049e+09,-7.936293029785156250e+01
1.132499664853742123e+09,-7.942237091064453125e+01
1.132577789830622196e+09,-7.958663177490234375e+01
1.132655914807502270e+09,-7.969783020019531250e+01
1.132734039784382343e+09,-7.997032928466796875e+01
1.132812164761262417e+09,-8.004910278320312500e+01
1.132890289738142729e+09,-7.976895141601562500e+01
1.132968414715022802e+09,-7.967017364501953125e+01
1.133046539691902876e+09,-7.961782836914062500e+01
1.133124664668782949e+09,-7.974219512939453125e+01
1.133202789645663023e+09,-7.965135192871093750e+01
1.133280914622543097e+09,-7.948240661621093750e+01
1.133359039599423170e+09,-7.931255340576171875e+01
1.133437164576303244e+09,-7.945415496826171875e+01
1.133515289553183317e+09,-7.968380737304687500e+01
1.133593414530063391e+09,-7.978295898437500000e+01
1.133671539506943464e+09,-7.986117553710937500e+01
1.133749664483823538e+09,-8.001612091064453125e+01
1.133827789460703611e+09,-8.011390686035156250e+01
1.133905914437583685e+09,-8.009587097167968750e+01
1.133984039414463758e+09,-7.967133331298828125e+01
1.134062164391343832e+09,-7.911923217773437500e+01
1.134140289368223906e+09,-7.893077087402343750e+01
1.134218414345103979e+09,-7.903964233398437500e+01
1.134296539321984291e+09,-7.932945251464843750e+01
1.134374664298864365e+09,-7.924305725097656250e+01
1.134452789275744438e+09,-7.897512054443359375e+01
1.134530914252624512e+09,-7.878835296630859375e+01
1.134609039229504585e+09,-7.888972473144531250e+01
1.134687164206384659e+09,-7.885968017578125000e+01
1.134765289183264732e+09,-7.866539764404296875e+01
1.134843414160144806e+09,-7.875270080566406250e+01
1.134921539137024879e+09,-7.876755523681640625e+01
1.134999664113904953e+09,-7.884957122802734375e+01
1.135077789090785027e+09,-7.893190765380859375e+01
1.135155914067665100e+09,-7.916342163085937500e+01
1.135234039044545174e+09,-7.933508300781250000e+01
1.135312164021425247e+09,-7.953857421875000000e+01
1.135390288998305321e+09,-7.963690185546875000e+01
1.135468413975185394e+09,-7.929125213623046875e+01
1.135546538952065468e+09,-7.885470581054687500e+01
1.135624663928945541e+09,-7.847779083251953125e+01
1.135702788905825853e+09,-7.830278015136718750e+01
1.135780913882705927e+09,-7.870249176025390625e+01
1.135859038859586000e+09,-7.915946197509765625e+01
1.135937163836466074e+09,-7.938094329833984375e+01
1.136015288813346148e+09,-7.962815093994140625e+01
1.136093413790226221e+09,-7.974322509765625000e+01
1.136171538767106295e+09,-7.976543426513671875e+01
1.136249663743986368e+09,-7.958203125000000000e+01
1.136327788720866442e+09,-7.924376678466796875e+01
1.136405913697746515e+09,-7.895496368408203125e+01
1.136484038674626589e+09,-7.890167999267578125e+01
1.136562163651506662e+09,-7.916970825195312500e+01
1.136640288628386736e+09,-7.931183624267578125e+01
1.136718413605266809e+09,-7.908536529541015625e+01
1.136796538582146883e+09,-7.921538543701171875e+01
1.136874663559026957e+09,-7.973204803466796875e+01
1.136952788535907030e+09,-7.999228668212890625e+01
1.137030913512787342e+09,-7.979534149169921875e+01
1.137109038489667416e+09,-7.974612426757812500e+01
1.137187163466547489e+09,-7.972497558593750000e+01
1.137265288443427563e+09,-7.935951995849609375e+01
1.137343413420307636e+09,-7.928740692138671875e+01
1.137421538397187710e+09,-7.956835937500000000e+01
1.137499663374067783e+09,-7.939019012451171875e+01
1.137577788350947857e+09,-7.939432525634765625e+01
1.137655913327827930e+09,-7.947336578369140625e+01
1.137734038304708004e+09,-7.971755218505859375e+01
1.137812163281588078e+09,-7.979599761962890625e+01
1.137890288258468151e+09,-7.934394836425781250e+01
1.137968413235348225e+09,-7.897450256347656250e+01
1.138046538212228298e+09,-7.904548645019531250e+01
1.138124663189108372e+09,-7.910635375976562500e+01
1.138202788165988445e+09,-7.899217987060546875e+01
1.138280913142868519e+09,-7.904174804687500000e+01
1.138359038119748592e+09,-7.921036529541015625e+01
1.138437163096628904e+09,-7.918803405761718750e+01
1.138515288073508978e+09,-7.928229522705078125e+01
1.138593413050389051e+09,-7.942319488525390625e+01
1.138671538027269125e+09,-7.938415527343750000e+01
1.138749663004149199e+09,-7.946142578125000000e+01
1.138827787981029272e+09,-7.936124420166015625e+01
1.138905912957909346e+09,-7.945854187011718750e+01
1.138984037934789419e+09,-7.952986907958984375e+01
1.139062162911669493e+09,-7.925108337402343750e+01
1.139140287888549566e+09,-7.913500976562500000e+01
1.139218412865429640e+09,-7.931685638427734375e+01
1.139296537842309713e+09,-7.937493896484375000e+01
1.139374662819189787e+09,-7.919187164306640625e+01
1.139452787796069860e+09,-7.930213165283203125e+01
1.139530912772949934e+09,-7.959732055664062500e+01
1.139609037749830008e+09,-7.996696472167968750e+01
1.139687162726710081e+09,-8.057334899902343750e+01
1.139765287703590393e+09,-8.026795196533203125e+01
1.139843412680470467e+09,-7.957522583007812500e+01
1.139921537657350540e+09,-7.889389038085937500e+01
1.139999662634230614e+09,-7.872146606445312500e+01
1.140077787611110687e+09,-7.891391754150390625e+01
1.140155912587990761e+09,-7.932065582275390625e+01
1.140234037564870834e+09,-7.960263061523437500e+01
1.140312162541750908e+09,-7.963189697265625000e+01
1.140390287518630981e+09,-7.959101104736328125e+01
1.140468412495511055e+09,-7.943402099609375000e+01
1.140546537472391129e+09,-7.921315002441406250e+01
1.140624662449271202e+09,-7.932709503173828125e+01
1.140702787426151276e+09,-7.946481323242187500e+01
1.140780912403031349e+09,-7.965557098388671875e+01
1.140859037379911423e+09,-7.980652618408203125e+01
1.140937162356791496e+09,-7.975335693359375000e+01
1.141015287333671570e+09,-7.969221496582031250e+01
1.141093412310551643e+09,-7.961990356445312500e+01
1.141171537287431955e+09,-7.931694030761718750e+01
1.141249662264312029e+09,-7.927149963378906250e+01
1.141327787241192102e+09,-7.944876098632812500e+01
1.141405912218072176e+09,-7.926454162597656250e+01
1.141484037194952250e+09,-7.937530517578125000e+01
1.141562162171832323e+09,-7.986319732666015625e+01
1.141640287148712397e+09,-7.968235778808593750e+01
1.141718412125592470e+09,-7.953298950195312500e+01
1.141796537102472544e+09,-7.949343109130859375e+01
1.141874662079352617e+09,-7.912059783935546875e+01
1.141952787056232691e+09,-7.859919738769531250e+01
1.142030912033112764e+09,-7.846006011962890625e+01
1.142109037009992838e+09,-7.855024719238281250e+01
1.142187161986872911e+09,-7.881816864013671875e+01
1.142265286963752985e+09,-7.933705139160156250e+01
1.142343411940633059e+09,-7.918123626708984375e+01
1.142421536917513132e+09,-7.871820831298828125e+01
